"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","8","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","0","3","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","0","20","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","0","29","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","26","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","0","14","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","0","9","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Glass.M_Glass","0","0","33","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","0","0","23","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","36","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","0","0","12","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","0","0","4","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","0","0","26","1","0.000000","0","0"
"/Game/ExternalAssets/PolygonKnights/Materials/M_FX_Fire.M_FX_Fire","0","12","5","1","8.020864","0","32"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","0","0","23","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","0","0","35","1","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","0","4","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","0","0","35","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","0","0","23","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","9","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","9","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","50","2","0.000000","0","0"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_GlassHouse.M_GlassHouse","0","14","1","1","38.133709","0","79"
"/Game/ExternalAssets/SimpleDungeons/Materials/M_SimpleDungeons_LavaGlow.M_SimpleDungeons_LavaGlow","0","6","1","1","23.927540","0","14"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","6","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","58","6","0.000000","0","3"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveTexturedMaterial.EmissiveTexturedMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","4","1","0.000000","0","0"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/FX_Mat/M_FX_Additive_Bright.M_FX_Additive_Bright","0","18","2","1","28.784639","0","126"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/FX_Mat/M_FX_Additive.M_FX_Additive","0","36","7","1","79.956451","0","219"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","677","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","31","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","36","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","0","0","12","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","0","0","12","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","0","0","8","2","0.000000","0","0"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","0","0","20","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","4","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","0","0","35","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","68","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","0","10","1","0.000000","0","0"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Shaders/M_Grunge_Base.M_Grunge_Base","0","23","5","1","36.761509","0","153"
"/Game/ExternalAssets/SimpleDungeons/Materials/M_SimpleDungeons_DustParticle.M_SimpleDungeons_DustParticle","0","36","9","1","38.396160","0","298"
"/Game/ExternalAssets/PolygonPrototype/Materials/Base/M_PolygonPrototype_Gobal_Grid_01_Base.M_PolygonPrototype_Gobal_Grid_01_Base","0","23","3","1","34.996082","0","133"
"/Game/ExternalAssets/PolygonPrototype/Materials/M_PolygonPrototype_Water.M_PolygonPrototype_Water","0","27","10","1","45.207790","0","117"
"/Game/Characters/Mannequin_UE4/Materials/M_MannequinUE4_Body.M_MannequinUE4_Body","0","108","24","2","192.968323","0","617"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","0","0","23","1","0.000000","0","0"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","0","0","60","2","0.000000","0","60"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","0","69","3","0.000000","0","23"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","88","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","66","6","0.000000","0","0"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/FX_Mat/M_FX_Leaf_Mat_01.M_FX_Leaf_Mat_01","0","54","2","1","106.474007","0","443"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/FX_Mat/M_FX_Additive_Circle_Soft_01.M_FX_Additive_Circle_Soft_01","0","18","1","1","34.390427","0","114"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/FX_Mat/M_FX_Additive_Circle.M_FX_Additive_Circle","0","54","1","1","72.945717","0","470"
"/Game/ExternalAssets/PolygonPrototype/Materials/M_Polygon_Prototype_Glow_Ring_FX.M_Polygon_Prototype_Glow_Ring_FX","0","29","7","1","72.232307","0","149"
"/Game/ExternalAssets/PolygonPrototype/Materials/M_PolygonPrototype_Glass.M_PolygonPrototype_Glass","0","45","1","1","107.187889","0","310"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Misc/M_Moon.M_Moon","0","14","1","1","14.983708","0","53"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Misc/M_GhostMat.M_GhostMat","0","18","6","1","30.823305","0","78"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Glass.M_Glass","0","27","1","1","51.207947","0","116"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/FX_Mat/M_Lightning_Mat_02.M_Lightning_Mat_02","0","36","1","1","91.242683","0","205"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/FX_Mat/M_Lightning_Mat_01.M_Lightning_Mat_01","0","36","1","1","0.000000","0","205"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/FX_Mat/M_FX_SunBeam_Mat.M_FX_SunBeam_Mat","0","40","13","1","68.214729","0","212"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Misc/M_Clouds_Mat.M_Clouds_Mat","0","23","4","1","48.689266","0","85"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Misc/M_Black.M_Black","0","14","14","1","26.844551","0","21"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/FX_Mat/M_Transparent.M_Transparent","0","29","31","1","48.921909","0","52"
"/Game/ExternalAssets/SimpleDungeons/Materials/M_SimpleDungeons.M_SimpleDungeons","0","23","14","1","40.614998","0","67"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Misc/M_SpiderWeb_Mat.M_SpiderWeb_Mat","0","42","8","1","53.593452","0","630"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Broken_Glass/M_BrokenGlass_06.M_BrokenGlass_06","0","18","5","1","50.535168","0","55"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Broken_Glass/M_BrokenGlass_05.M_BrokenGlass_05","0","18","5","1","0.000000","0","55"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Broken_Glass/M_BrokenGlass_04.M_BrokenGlass_04","0","18","5","1","0.000000","0","55"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Broken_Glass/M_BrokenGlass_03.M_BrokenGlass_03","0","18","5","1","0.000000","0","55"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Broken_Glass/M_BrokenGlass_02.M_BrokenGlass_02","0","18","5","1","0.000000","0","55"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Broken_Glass/M_BrokenGlass_01.M_BrokenGlass_01","0","27","4","1","18.228703","0","95"
"/Game/ExternalAssets/PolygonKnights/Materials/M_PolyKnights_04_Dark.M_PolyKnights_04_Dark","0","14","1","1","8.230236","0","49"
"/Game/ExternalAssets/PolygonKnights/Materials/M_PolyKnights_04.M_PolyKnights_04","0","14","1","1","0.000000","0","49"
"/Game/ExternalAssets/PolygonKnights/Materials/M_PolyKnights_03_Dark.M_PolyKnights_03_Dark","0","14","1","1","0.000000","0","49"
"/Game/ExternalAssets/PolygonKnights/Materials/M_PolyKnights_03.M_PolyKnights_03","0","14","1","1","0.000000","0","49"
"/Game/ExternalAssets/PolygonKnights/Materials/M_PolyKnights_02_Dark.M_PolyKnights_02_Dark","0","14","1","1","0.000000","0","49"
"/Game/ExternalAssets/PolygonKnights/Materials/M_PolyKnights_02.M_PolyKnights_02","0","14","1","1","0.000000","0","49"
"/Game/ExternalAssets/PolygonKnights/Materials/M_PolyKnights_01_GrassSwap.M_PolyKnights_01_GrassSwap","0","14","1","1","0.000000","0","49"
"/Game/ExternalAssets/PolygonKnights/Materials/M_PolyKnights_01_Dark.M_PolyKnights_01_Dark","0","14","1","1","0.000000","0","49"
"/Game/ExternalAssets/PolygonKnights/Materials/M_Character_Knight_Yellow.M_Character_Knight_Yellow","0","26","4","1","15.560177","0","153"
"/Game/ExternalAssets/PolygonKnights/Materials/M_Character_Knight_Orange.M_Character_Knight_Orange","0","26","9","1","0.000000","0","144"
"/Game/ExternalAssets/PolygonKnights/Materials/M_Character_Knight_Blue.M_Character_Knight_Blue","0","26","9","1","0.000000","0","144"
"/Game/ExternalAssets/PolygonKnights/Materials/M_Character_Knight_Black.M_Character_Knight_Black","0","26","9","1","0.000000","0","163"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Misc/M_Trees_Background.M_Trees_Background","0","42","1","1","30.179312","0","375"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Curtains_01.M_Curtains_01","0","27","6","1","26.441853","0","135"
"/Game/ExternalAssets/PolygonKnights/Materials/M_Statue.M_Statue","0","28","1","1","18.674450","0","165"
"/Game/ExternalAssets/PolygonKnights/Materials/M_PolyKnights_01.M_PolyKnights_01","0","28","4","1","12.899577","0","183"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Scratches_Medium_01.M_Decal_Scratches_Medium_01","0","29","5","1","15.932839","0","149"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Curtains_02.M_Curtains_02","0","29","5","1","0.000000","0","149"
"/Game/ExternalAssets/PolygonLegendaryChest/Materials/Mat_Polygon_LegendaryChest_01.Mat_Polygon_LegendaryChest_01","0","14","14","1","13.489871","0","22"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Paintings/M_Mat_Painting_Portrait_11.M_Mat_Painting_Portrait_11","0","23","3","1","20.838989","0","221"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Paintings/M_Mat_Painting_Portrait_10.M_Mat_Painting_Portrait_10","0","23","3","1","0.000000","0","221"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Paintings/M_Mat_Painting_Portrait_09.M_Mat_Painting_Portrait_09","0","23","3","1","0.000000","0","221"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Paintings/M_Mat_Painting_Portrait_08.M_Mat_Painting_Portrait_08","0","23","3","1","0.000000","0","221"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Paintings/M_Mat_Painting_Portrait_07.M_Mat_Painting_Portrait_07","0","23","3","1","0.000000","0","221"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Paintings/M_Mat_Painting_Portrait_06.M_Mat_Painting_Portrait_06","0","23","3","1","0.000000","0","221"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Paintings/M_Mat_Painting_Portrait_05.M_Mat_Painting_Portrait_05","0","23","3","1","0.000000","0","221"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Paintings/M_Mat_Painting_Portrait_04.M_Mat_Painting_Portrait_04","0","23","3","1","0.000000","0","221"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Paintings/M_Mat_Painting_Portrait_03.M_Mat_Painting_Portrait_03","0","23","3","1","0.000000","0","221"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Paintings/M_Mat_Painting_Portrait_02.M_Mat_Painting_Portrait_02","0","23","3","1","0.000000","0","221"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Paintings/M_Mat_Painting_Portrait_01.M_Mat_Painting_Portrait_01","0","23","3","1","0.000000","0","221"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Paintings/M_Mat_Painting_Landscape_02.M_Mat_Painting_Landscape_02","0","23","3","1","0.000000","0","221"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Paintings/M_Mat_Painting_Landscape_01.M_Mat_Painting_Landscape_01","0","23","3","1","0.000000","0","221"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/Stain_Oil_02.Stain_Oil_02","0","42","31","1","10.680189","0","229"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/Stain_Oil_01.Stain_Oil_01","0","42","26","1","0.000000","0","260"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/Stain_Blood_03.Stain_Blood_03","0","42","31","1","0.000000","0","229"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/Stain_Blood_02.Stain_Blood_02","0","42","31","1","0.000000","0","229"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/Stain_Blood_01.Stain_Blood_01","0","42","31","1","0.000000","0","310"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Splinter_Small_02.M_Decal_Splinter_Small_02","0","42","31","1","0.000000","0","310"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Splinter_Small_01.M_Decal_Splinter_Small_01","0","29","31","1","0.000000","0","31"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Splinter_Medium_04.M_Decal_Splinter_Medium_04","0","42","25","1","0.000000","0","341"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Splinter_Medium_03.M_Decal_Splinter_Medium_03","0","42","1","1","0.000000","0","341"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Splinter_Medium_02.M_Decal_Splinter_Medium_02","0","42","31","1","0.000000","0","269"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Splinter_Medium_01.M_Decal_Splinter_Medium_01","0","42","31","1","0.000000","0","269"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Splinter_Large_03.M_Decal_Splinter_Large_03","0","29","31","1","0.000000","0","31"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Splinter_Large_02.M_Decal_Splinter_Large_02","0","42","31","1","0.000000","0","229"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Splinter_Large_01.M_Decal_Splinter_Large_01","0","29","31","1","0.000000","0","31"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Scratches_Small_01.M_Decal_Scratches_Small_01","0","29","31","1","0.000000","0","31"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Scratches_Medium_02.M_Decal_Scratches_Medium_02","0","29","31","1","0.000000","0","31"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Rip_Medium_05.M_Decal_Rip_Medium_05","0","42","31","1","0.000000","0","229"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Rip_Medium_04.M_Decal_Rip_Medium_04","0","42","31","1","0.000000","0","395"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Rip_Medium_03.M_Decal_Rip_Medium_03","0","42","31","1","0.000000","0","310"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Rip_Medium_02.M_Decal_Rip_Medium_02","0","42","31","1","0.000000","0","229"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Rip_Medium_01.M_Decal_Rip_Medium_01","0","42","5","1","0.000000","0","260"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Rip_Large_03.M_Decal_Rip_Large_03","0","42","12","1","0.000000","0","276"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Rip_Large_02.M_Decal_Rip_Large_02","0","42","31","1","0.000000","0","395"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Rip_Large_01.M_Decal_Rip_Large_01","0","42","31","1","0.000000","0","353"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Blood_Base.M_Decal_Blood_Base","0","42","3","1","25.499058","0","252"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/FX_Mat/M_Decals_Footsetps_Bare_04.M_Decals_Footsetps_Bare_04","0","29","5","1","23.068556","0","130"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/FX_Mat/M_Decals_Footsetps_Bare_03.M_Decals_Footsetps_Bare_03","0","29","5","1","0.000000","0","130"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/FX_Mat/M_Decals_Footsetps_Bare_02.M_Decals_Footsetps_Bare_02","0","29","5","1","0.000000","0","130"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/FX_Mat/M_M_Decals_Footsetps_Bare_01.M_M_Decals_Footsetps_Bare_01","0","29","5","1","0.000000","0","130"
