"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Crack_Medium_03.M_Decal_Crack_Medium_03","0","42","31","1","0.000000","0","229"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Crack_Medium_02.M_Decal_Crack_Medium_02","0","42","28","1","0.000000","0","260"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Crack_Medium_01.M_Decal_Crack_Medium_01","0","42","31","1","0.000000","0","229"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Crack_Large_04.M_Decal_Crack_Large_04","0","42","18","1","0.000000","0","260"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Crack_Large_03.M_Decal_Crack_Large_03","0","42","17","1","0.000000","0","260"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Crack_Large_02.M_Decal_Crack_Large_02","0","42","31","1","0.000000","0","229"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Crack_Large_01.M_Decal_Crack_Large_01","0","42","31","1","0.000000","0","310"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/Weatherboard_04.Weatherboard_04","0","23","4","1","17.960239","0","76"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/Weatherboard_03.Weatherboard_03","0","23","4","1","0.000000","0","97"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/Weatherboard_02.Weatherboard_02","0","14","4","1","0.000000","0","59"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/Weatherboard_01.Weatherboard_01","0","23","4","1","0.000000","0","97"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Horror_Roof_03.M_Horror_Roof_03","0","23","4","1","0.000000","0","97"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Horror_Roof_02.M_Horror_Roof_02","0","23","4","1","0.000000","0","97"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Horror_Roof_01.M_Horror_Roof_01","0","23","4","1","0.000000","0","97"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/Wood_Fancy_02.Wood_Fancy_02","0","23","3","1","0.000000","0","221"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/Wood_Fancy_01.Wood_Fancy_01","0","23","3","1","0.000000","0","221"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Horror_Wall_09.M_Horror_Wall_09","0","14","1","1","0.000000","0","107"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Horror_Wall_08.M_Horror_Wall_08","0","23","3","1","0.000000","0","221"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Horror_Wall_07.M_Horror_Wall_07","0","23","3","1","0.000000","0","221"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/Wood_02.Wood_02","0","23","3","1","0.000000","0","221"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/Wood_01.Wood_01","0","23","3","1","0.000000","0","221"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Horror_Wall_06.M_Horror_Wall_06","0","23","3","1","0.000000","0","221"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Horror_Wall_05.M_Horror_Wall_05","0","23","3","1","0.000000","0","221"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Horror_Wall_04_Trimless.M_Horror_Wall_04_Trimless","0","23","3","1","0.000000","0","221"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Horror_Wall_04_Grunge.M_Horror_Wall_04_Grunge","0","23","3","1","0.000000","0","221"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Horror_Wall_04.M_Horror_Wall_04","0","23","3","1","0.000000","0","221"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Horror_Wall_03.M_Horror_Wall_03","0","23","3","1","0.000000","0","221"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Horror_Wall_02.M_Horror_Wall_02","0","23","3","1","0.000000","0","221"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Horror_Wall_01.M_Horror_Wall_01","0","23","3","1","0.000000","0","221"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/Tile_Kitchen_02.Tile_Kitchen_02","0","23","3","1","0.000000","0","221"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/Tile_Kitchen_01.Tile_Kitchen_01","0","23","3","1","0.000000","0","201"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/Tile_Bathroom_01.Tile_Bathroom_01","0","23","3","1","0.000000","0","201"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/RoofTar_01.RoofTar_01","0","23","3","1","0.000000","0","201"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Concrete_Mat_01.M_Concrete_Mat_01","0","23","3","1","0.000000","0","201"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Carpet_Evil_01.M_Carpet_Evil_01","0","14","1","1","0.000000","0","95"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Carpet_05.M_Carpet_05","0","23","3","1","0.000000","0","201"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Carpet_04.M_Carpet_04","0","23","3","1","0.000000","0","201"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Carpet_4.M_Carpet_4","0","14","1","1","0.000000","0","95"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Carpet_03.M_Carpet_03","0","23","3","1","0.000000","0","184"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Carpet_02.M_Carpet_02","0","23","3","1","0.000000","0","184"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Carpet_01.M_Carpet_01","0","23","3","1","0.000000","0","194"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Brick_Grey_Mat_01.M_Brick_Grey_Mat_01","0","14","1","1","0.000000","0","84"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Brick_Brown_Mat_01.M_Brick_Brown_Mat_01","0","23","3","1","0.000000","0","184"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Alts/M_PolygonHorrorMansion_Mat_04_C.M_PolygonHorrorMansion_Mat_04_C","0","23","14","1","4.788646","0","79"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Alts/M_PolygonHorrorMansion_Mat_04_B.M_PolygonHorrorMansion_Mat_04_B","0","23","14","1","0.000000","0","79"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Alts/M_PolygonHorrorMansion_Mat_04_A.M_PolygonHorrorMansion_Mat_04_A","0","23","14","1","0.000000","0","79"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Alts/M_PolygonHorrorMansion_Mat_03_C.M_PolygonHorrorMansion_Mat_03_C","0","23","14","1","0.000000","0","79"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Alts/M_PolygonHorrorMansion_Mat_03_B.M_PolygonHorrorMansion_Mat_03_B","0","23","14","1","0.000000","0","79"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Alts/M_PolygonHorrorMansion_Mat_03_A.M_PolygonHorrorMansion_Mat_03_A","0","23","14","1","0.000000","0","63"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Alts/M_PolygonHorrorMansion_Mat_02_C.M_PolygonHorrorMansion_Mat_02_C","0","23","14","1","0.000000","0","63"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Alts/M_PolygonHorrorMansion_Mat_02_B.M_PolygonHorrorMansion_Mat_02_B","0","23","14","1","0.000000","0","63"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Alts/M_PolygonHorrorMansion_Mat_02_A.M_PolygonHorrorMansion_Mat_02_A","0","23","14","1","0.000000","0","63"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Alts/M_PolygonHorrorMansion_Mat_01_C.M_PolygonHorrorMansion_Mat_01_C","0","23","14","1","0.000000","0","63"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Alts/M_PolygonHorrorMansion_Mat_01_B.M_PolygonHorrorMansion_Mat_01_B","0","23","14","1","0.000000","0","63"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Alts/M_PolygonHorrorMansion_Mat_01_A_Unlit.M_PolygonHorrorMansion_Mat_01_A_Unlit","0","23","3","1","0.000000","0","155"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Alts/M_PolygonHorrorMansion_Mat_01_A.M_PolygonHorrorMansion_Mat_01_A","0","47","14","1","10.802478","0","134"
"/Game/ExternalAssets/PolygonPrototype/Materials/M_Wire_White.M_Wire_White","0","18","18","1","10.620144","0","20"
"/Game/ExternalAssets/PolygonPrototype/Materials/M_Wire.M_Wire","0","18","18","1","0.000000","0","20"
"/Game/ExternalAssets/PolygonPrototype/Materials/Alts/M_PolygonPrototype_10.M_PolygonPrototype_10","0","23","3","1","0.000000","0","221"
"/Game/ExternalAssets/PolygonPrototype/Materials/Alts/M_PolygonPrototype_09.M_PolygonPrototype_09","0","23","3","1","0.000000","0","184"
"/Game/ExternalAssets/PolygonPrototype/Materials/Alts/M_PolygonPrototype_08.M_PolygonPrototype_08","0","23","3","1","0.000000","0","163"
"/Game/ExternalAssets/PolygonPrototype/Materials/Alts/M_PolygonPrototype_07.M_PolygonPrototype_07","0","23","3","1","0.000000","0","163"
"/Game/ExternalAssets/PolygonPrototype/Materials/Alts/M_PolygonPrototype_06.M_PolygonPrototype_06","0","23","3","1","0.000000","0","221"
"/Game/ExternalAssets/PolygonPrototype/Materials/Alts/M_PolygonPrototype_05.M_PolygonPrototype_05","0","23","3","1","0.000000","0","221"
"/Game/ExternalAssets/PolygonPrototype/Materials/Alts/M_PolygonPrototype_04.M_PolygonPrototype_04","0","23","3","1","0.000000","0","221"
"/Game/ExternalAssets/PolygonPrototype/Materials/Alts/M_PolygonPrototype_03.M_PolygonPrototype_03","0","23","3","1","0.000000","0","221"
"/Game/ExternalAssets/PolygonPrototype/Materials/Alts/M_PolygonPrototype_02.M_PolygonPrototype_02","0","23","3","1","0.000000","0","221"
"/Game/ExternalAssets/PolygonPrototype/Materials/M_PolygonPrototype_01.M_PolygonPrototype_01","0","35","3","1","6.081563","0","300"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","0","140","6","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","0","0","140","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","0","0","50","2","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","0","0","140","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","0","0","140","6","0.000000","0","0"
"/Game/ExternalAssets/PolygonKnights/Materials/M_FX_Fire.M_FX_Fire","49","12","2","1","18.121077","0","52"
"/Game/ExternalAssets/SimpleDungeons/Materials/M_SimpleDungeons_LavaGlow.M_SimpleDungeons_LavaGlow","49","6","4","1","7.098283","0","17"
"/Game/ExternalAssets/SimpleDungeons/Materials/M_SimpleDungeons_DustParticle.M_SimpleDungeons_DustParticle","49","36","1","1","39.928436","0","565"
"/Game/ExternalAssets/PolygonPrototype/Materials/M_PolygonPrototype_Water.M_PolygonPrototype_Water","49","27","2","1","28.596529","0","300"
"/Game/ExternalAssets/PolygonPrototype/Materials/M_PolygonPrototype_Glass.M_PolygonPrototype_Glass","49","45","9","1","111.193428","0","732"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","8","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","3","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","20","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","31","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","26","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","16","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","9","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","3","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Glass.M_Glass","49","0","33","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","49","0","23","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","44","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","49","0","12","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","49","0","4","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","49","0","26","1","0.000000","0","0"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Misc/M_Moon.M_Moon","49","14","1","1","44.031803","0","35"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Misc/M_GhostMat.M_GhostMat","49","18","2","1","48.917320","0","112"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Misc/M_Clouds_Mat.M_Clouds_Mat","49","23","3","1","41.188511","0","286"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Misc/M_Black.M_Black","49","14","1","1","40.301579","0","103"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/FX_Mat/M_Transparent.M_Transparent","49","31","2","1","23.727444","0","320"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/FX_Mat/M_FX_Additive_Bright.M_FX_Additive_Bright","49","18","1","1","12.415788","0","66"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/FX_Mat/M_FX_Additive.M_FX_Additive","49","36","15","1","20.246252","0","157"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_GlassHouse.M_GlassHouse","49","14","14","1","7.909024","0","26"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","49","0","23","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","49","0","35","1","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","0","4","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","49","0","35","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","49","0","23","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","9","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","9","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","54","2","0.000000","0","0"
"/Game/ExternalAssets/SimpleDungeons/Materials/M_SimpleDungeons.M_SimpleDungeons","49","23","1","1","51.878487","0","194"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/Stain_Oil_01.Stain_Oil_01","49","44","9","1","56.498215","0","690"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/Stain_Blood_03.Stain_Blood_03","49","44","7","1","0.000000","0","699"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/Stain_Blood_02.Stain_Blood_02","49","44","9","1","0.000000","0","690"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/Stain_Blood_01.Stain_Blood_01","49","44","9","1","0.000000","0","690"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Splinter_Small_02.M_Decal_Splinter_Small_02","49","44","9","1","0.000000","0","717"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Splinter_Small_01.M_Decal_Splinter_Small_01","49","31","7","1","0.000000","0","393"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Splinter_Medium_04.M_Decal_Splinter_Medium_04","49","44","9","1","0.000000","0","717"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Splinter_Medium_03.M_Decal_Splinter_Medium_03","49","44","9","1","0.000000","0","717"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Splinter_Medium_02.M_Decal_Splinter_Medium_02","49","44","9","1","0.000000","0","747"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Splinter_Medium_01.M_Decal_Splinter_Medium_01","49","44","9","1","0.000000","0","717"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Splinter_Large_03.M_Decal_Splinter_Large_03","49","31","7","1","0.000000","0","393"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Splinter_Large_02.M_Decal_Splinter_Large_02","49","44","9","1","0.000000","0","717"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Splinter_Large_01.M_Decal_Splinter_Large_01","49","31","7","1","0.000000","0","393"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Scratches_Small_01.M_Decal_Scratches_Small_01","49","31","7","1","0.000000","0","393"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Scratches_Medium_02.M_Decal_Scratches_Medium_02","49","31","7","1","0.000000","0","393"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Rip_Medium_05.M_Decal_Rip_Medium_05","49","44","9","1","0.000000","0","717"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Carpet_05.M_Carpet_05","49","23","1","1","39.721298","0","222"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Carpet_04.M_Carpet_04","49","23","1","1","0.000000","0","222"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Carpet_4.M_Carpet_4","49","14","1","1","0.000000","0","92"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Carpet_03.M_Carpet_03","49","23","1","1","0.000000","0","222"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Carpet_02.M_Carpet_02","49","23","1","1","0.000000","0","222"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Carpet_01.M_Carpet_01","49","23","1","1","0.000000","0","222"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Brick_Grey_Mat_01.M_Brick_Grey_Mat_01","49","14","1","1","0.000000","0","92"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Brick_Brown_Mat_01.M_Brick_Brown_Mat_01","49","23","1","1","0.000000","0","222"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Alts/M_PolygonHorrorMansion_Mat_04_C.M_PolygonHorrorMansion_Mat_04_C","49","23","1","1","26.213579","0","291"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Alts/M_PolygonHorrorMansion_Mat_04_B.M_PolygonHorrorMansion_Mat_04_B","49","23","1","1","0.000000","0","291"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Alts/M_PolygonHorrorMansion_Mat_02_C.M_PolygonHorrorMansion_Mat_02_C","49","23","1","1","0.000000","0","291"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Alts/M_PolygonHorrorMansion_Mat_02_B.M_PolygonHorrorMansion_Mat_02_B","49","23","1","1","0.000000","0","291"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Alts/M_PolygonHorrorMansion_Mat_02_A.M_PolygonHorrorMansion_Mat_02_A","49","23","1","1","0.000000","0","291"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Alts/M_PolygonHorrorMansion_Mat_01_C.M_PolygonHorrorMansion_Mat_01_C","49","23","1","1","0.000000","0","291"
