"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Alts/M_PolygonHorrorMansion_Mat_01_B.M_PolygonHorrorMansion_Mat_01_B","49","23","1","1","0.000000","0","291"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Alts/M_PolygonHorrorMansion_Mat_01_A_Unlit.M_PolygonHorrorMansion_Mat_01_A_Unlit","49","23","1","1","0.000000","0","222"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Alts/M_PolygonHorrorMansion_Mat_01_A.M_PolygonHorrorMansion_Mat_01_A","49","47","1","1","20.661438","0","1004"
"/Game/ExternalAssets/PolygonPrototype/Materials/M_Wire_White.M_Wire_White","49","18","4","1","15.428376","0","148"
"/Game/ExternalAssets/PolygonPrototype/Materials/M_Wire.M_Wire","49","18","4","1","0.000000","0","148"
"/Game/ExternalAssets/PolygonPrototype/Materials/Alts/M_PolygonPrototype_10.M_PolygonPrototype_10","49","23","1","1","0.000000","0","222"
"/Game/ExternalAssets/PolygonPrototype/Materials/Alts/M_PolygonPrototype_09.M_PolygonPrototype_09","49","23","1","1","0.000000","0","222"
"/Game/ExternalAssets/PolygonPrototype/Materials/Alts/M_PolygonPrototype_08.M_PolygonPrototype_08","49","23","1","1","0.000000","0","222"
"/Game/ExternalAssets/PolygonPrototype/Materials/Alts/M_PolygonPrototype_07.M_PolygonPrototype_07","49","23","1","1","0.000000","0","222"
"/Game/ExternalAssets/PolygonPrototype/Materials/Alts/M_PolygonPrototype_06.M_PolygonPrototype_06","49","23","1","1","0.000000","0","222"
"/Game/ExternalAssets/PolygonPrototype/Materials/Alts/M_PolygonPrototype_05.M_PolygonPrototype_05","49","23","1","1","0.000000","0","222"
"/Game/ExternalAssets/PolygonPrototype/Materials/Alts/M_PolygonPrototype_04.M_PolygonPrototype_04","49","23","1","1","0.000000","0","222"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Rip_Medium_04.M_Decal_Rip_Medium_04","49","44","9","1","0.000000","0","792"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Rip_Medium_03.M_Decal_Rip_Medium_03","49","44","9","1","0.000000","0","792"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Scratches_Medium_01.M_Decal_Scratches_Medium_01","49","31","7","1","0.000000","0","422"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Rip_Medium_02.M_Decal_Rip_Medium_02","49","44","9","1","0.000000","0","792"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Rip_Medium_01.M_Decal_Rip_Medium_01","49","44","9","1","0.000000","0","792"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Rip_Large_03.M_Decal_Rip_Large_03","49","44","9","1","0.000000","0","829"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Rip_Large_02.M_Decal_Rip_Large_02","49","44","9","1","0.000000","0","829"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Rip_Large_01.M_Decal_Rip_Large_01","49","44","9","1","0.000000","0","851"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Blood_Base.M_Decal_Blood_Base","49","44","1","1","34.073692","0","861"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/FX_Mat/M_Decals_Footsetps_Bare_04.M_Decals_Footsetps_Bare_04","49","31","9","1","24.265408","0","490"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/FX_Mat/M_Decals_Footsetps_Bare_03.M_Decals_Footsetps_Bare_03","49","31","9","1","0.000000","0","490"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/FX_Mat/M_Decals_Footsetps_Bare_02.M_Decals_Footsetps_Bare_02","49","31","9","1","0.000000","0","490"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/FX_Mat/M_M_Decals_Footsetps_Bare_01.M_M_Decals_Footsetps_Bare_01","49","31","9","1","0.000000","0","490"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Crack_Medium_03.M_Decal_Crack_Medium_03","49","44","9","1","0.000000","0","851"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Crack_Medium_02.M_Decal_Crack_Medium_02","49","44","9","1","0.000000","0","868"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Crack_Medium_01.M_Decal_Crack_Medium_01","49","44","9","1","0.000000","0","851"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Crack_Large_04.M_Decal_Crack_Large_04","49","44","9","1","0.000000","0","883"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Crack_Large_03.M_Decal_Crack_Large_03","49","44","9","1","0.000000","0","851"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Alts/M_PolygonHorrorMansion_Mat_04_A.M_PolygonHorrorMansion_Mat_04_A","49","23","1","1","0.000000","0","291"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Alts/M_PolygonHorrorMansion_Mat_03_C.M_PolygonHorrorMansion_Mat_03_C","49","23","1","1","0.000000","0","291"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Alts/M_PolygonHorrorMansion_Mat_03_B.M_PolygonHorrorMansion_Mat_03_B","49","23","1","1","0.000000","0","291"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Alts/M_PolygonHorrorMansion_Mat_03_A.M_PolygonHorrorMansion_Mat_03_A","49","23","1","1","0.000000","0","291"
"/Game/ExternalAssets/PolygonPrototype/Materials/Alts/M_PolygonPrototype_03.M_PolygonPrototype_03","49","23","1","1","0.000000","0","255"
"/Game/ExternalAssets/PolygonPrototype/Materials/Alts/M_PolygonPrototype_02.M_PolygonPrototype_02","49","23","1","1","0.000000","0","255"
"/Game/ExternalAssets/PolygonPrototype/Materials/M_PolygonPrototype_01.M_PolygonPrototype_01","49","35","1","1","18.534399","0","571"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Crack_Large_02.M_Decal_Crack_Large_02","49","44","9","1","0.000000","0","851"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/M_Decal_Crack_Large_01.M_Decal_Crack_Large_01","49","44","9","1","0.000000","0","851"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/Weatherboard_04.Weatherboard_04","49","23","5","1","21.694035","0","206"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/Weatherboard_03.Weatherboard_03","49","23","5","1","0.000000","0","206"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/Weatherboard_02.Weatherboard_02","49","14","2","1","0.000000","0","99"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/Weatherboard_01.Weatherboard_01","49","23","5","1","0.000000","0","206"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Horror_Roof_03.M_Horror_Roof_03","49","23","5","1","0.000000","0","206"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Horror_Roof_02.M_Horror_Roof_02","49","23","5","1","0.000000","0","206"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Horror_Roof_01.M_Horror_Roof_01","49","23","5","1","0.000000","0","206"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/Wood_Fancy_02.Wood_Fancy_02","49","23","1","1","0.000000","0","255"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/Wood_Fancy_01.Wood_Fancy_01","49","23","1","1","0.000000","0","255"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Horror_Wall_09.M_Horror_Wall_09","49","14","1","1","0.000000","0","113"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Horror_Wall_08.M_Horror_Wall_08","49","23","1","1","0.000000","0","222"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Horror_Wall_07.M_Horror_Wall_07","49","23","1","1","0.000000","0","222"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/Wood_02.Wood_02","49","23","1","1","0.000000","0","255"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/Wood_01.Wood_01","49","23","1","1","0.000000","0","284"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Horror_Wall_06.M_Horror_Wall_06","49","23","1","1","0.000000","0","255"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Horror_Wall_05.M_Horror_Wall_05","49","23","1","1","0.000000","0","255"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Horror_Wall_04_Trimless.M_Horror_Wall_04_Trimless","49","23","1","1","0.000000","0","255"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Horror_Wall_04_Grunge.M_Horror_Wall_04_Grunge","49","23","1","1","0.000000","0","255"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Horror_Wall_04.M_Horror_Wall_04","49","23","1","1","0.000000","0","255"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Horror_Wall_03.M_Horror_Wall_03","49","23","1","1","0.000000","0","255"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Horror_Wall_02.M_Horror_Wall_02","49","23","1","1","0.000000","0","255"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Horror_Wall_01.M_Horror_Wall_01","49","23","1","1","0.000000","0","255"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/Tile_Kitchen_02.Tile_Kitchen_02","49","23","1","1","0.000000","0","255"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/Tile_Kitchen_01.Tile_Kitchen_01","49","23","1","1","0.000000","0","255"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/Tile_Bathroom_01.Tile_Bathroom_01","49","23","1","1","0.000000","0","255"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/RoofTar_01.RoofTar_01","49","23","1","1","0.000000","0","255"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Curtains_02.M_Curtains_02","49","31","7","1","0.000000","0","493"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Curtains_01.M_Curtains_01","49","27","1","1","55.101055","0","295"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Concrete_Mat_01.M_Concrete_Mat_01","49","23","1","1","0.000000","0","255"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Carpet_Evil_01.M_Carpet_Evil_01","49","14","1","1","0.000000","0","113"
"/Game/ExternalAssets/PolygonLegendaryChest/Materials/Mat_Polygon_LegendaryChest_01.Mat_Polygon_LegendaryChest_01","49","14","1","1","0.000000","0","116"
"/Game/ExternalAssets/PolygonKnights/Materials/M_PolyKnights_04_Dark.M_PolyKnights_04_Dark","49","14","1","1","20.465609","0","81"
"/Game/ExternalAssets/PolygonKnights/Materials/M_PolyKnights_04.M_PolyKnights_04","49","14","1","1","0.000000","0","81"
"/Game/ExternalAssets/PolygonKnights/Materials/M_PolyKnights_03_Dark.M_PolyKnights_03_Dark","49","14","1","1","0.000000","0","81"
"/Game/ExternalAssets/PolygonKnights/Materials/M_PolyKnights_03.M_PolyKnights_03","49","14","1","1","0.000000","0","81"
"/Game/ExternalAssets/PolygonKnights/Materials/M_PolyKnights_02_Dark.M_PolyKnights_02_Dark","49","14","1","1","0.000000","0","81"
"/Game/ExternalAssets/PolygonKnights/Materials/M_PolyKnights_02.M_PolyKnights_02","49","14","1","1","0.000000","0","81"
"/Game/ExternalAssets/PolygonKnights/Materials/M_PolyKnights_01_GrassSwap.M_PolyKnights_01_GrassSwap","49","14","1","1","0.000000","0","81"
"/Game/ExternalAssets/PolygonKnights/Materials/M_PolyKnights_01_Dark.M_PolyKnights_01_Dark","49","14","1","1","0.000000","0","81"
"/Game/ExternalAssets/PolygonKnights/Materials/M_Statue.M_Statue","49","28","1","1","50.884735","0","239"
"/Game/ExternalAssets/PolygonKnights/Materials/M_PolyKnights_01.M_PolyKnights_01","49","28","2","1","15.679727","0","296"
"/Game/ExternalAssets/PolygonKnights/Materials/M_Character_Knight_Yellow.M_Character_Knight_Yellow","49","26","5","1","9.583438","0","249"
"/Game/ExternalAssets/PolygonKnights/Materials/M_Character_Knight_Orange.M_Character_Knight_Orange","49","26","5","1","0.000000","0","265"
"/Game/ExternalAssets/PolygonKnights/Materials/M_Character_Knight_Blue.M_Character_Knight_Blue","49","26","5","1","0.000000","0","265"
"/Game/ExternalAssets/PolygonKnights/Materials/M_Character_Knight_Black.M_Character_Knight_Black","49","26","5","1","0.000000","0","265"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Paintings/M_Mat_Painting_Portrait_11.M_Mat_Painting_Portrait_11","49","23","1","1","0.000000","0","262"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Paintings/M_Mat_Painting_Portrait_10.M_Mat_Painting_Portrait_10","49","23","1","1","0.000000","0","262"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Paintings/M_Mat_Painting_Portrait_09.M_Mat_Painting_Portrait_09","49","23","1","1","0.000000","0","262"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Paintings/M_Mat_Painting_Portrait_08.M_Mat_Painting_Portrait_08","49","23","1","1","0.000000","0","262"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Paintings/M_Mat_Painting_Portrait_07.M_Mat_Painting_Portrait_07","49","23","1","1","0.000000","0","262"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Paintings/M_Mat_Painting_Portrait_06.M_Mat_Painting_Portrait_06","49","23","1","1","0.000000","0","262"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Paintings/M_Mat_Painting_Portrait_05.M_Mat_Painting_Portrait_05","49","23","1","1","0.000000","0","262"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Paintings/M_Mat_Painting_Portrait_04.M_Mat_Painting_Portrait_04","49","23","1","1","0.000000","0","284"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Paintings/M_Mat_Painting_Portrait_03.M_Mat_Painting_Portrait_03","49","23","1","1","0.000000","0","284"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Paintings/M_Mat_Painting_Portrait_02.M_Mat_Painting_Portrait_02","49","23","1","1","0.000000","0","284"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Paintings/M_Mat_Painting_Portrait_01.M_Mat_Painting_Portrait_01","49","23","1","1","0.000000","0","284"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Paintings/M_Mat_Painting_Landscape_02.M_Mat_Painting_Landscape_02","49","23","1","1","0.000000","0","284"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Paintings/M_Mat_Painting_Landscape_01.M_Mat_Painting_Landscape_01","49","23","1","1","0.000000","0","284"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Misc/M_Trees_Background.M_Trees_Background","49","44","1","1","54.675533","0","409"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Misc/M_SpiderWeb_Mat.M_SpiderWeb_Mat","49","44","1","1","59.372303","0","620"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Broken_Glass/M_BrokenGlass_06.M_BrokenGlass_06","49","18","1","1","35.281643","0","92"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Broken_Glass/M_BrokenGlass_05.M_BrokenGlass_05","49","18","1","1","0.000000","0","92"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Broken_Glass/M_BrokenGlass_04.M_BrokenGlass_04","49","18","1","1","0.000000","0","92"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Broken_Glass/M_BrokenGlass_03.M_BrokenGlass_03","49","18","1","1","0.000000","0","92"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Broken_Glass/M_BrokenGlass_02.M_BrokenGlass_02","49","18","1","1","0.000000","0","92"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Building/M_Glass.M_Glass","49","27","1","1","37.696774","0","158"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Broken_Glass/M_BrokenGlass_01.M_BrokenGlass_01","49","27","1","1","12.953960","0","194"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/FX_Mat/M_Lightning_Mat_02.M_Lightning_Mat_02","49","36","1","1","44.375870","0","268"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/FX_Mat/M_Lightning_Mat_01.M_Lightning_Mat_01","49","36","1","1","0.000000","0","268"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/FX_Mat/M_FX_SunBeam_Mat.M_FX_SunBeam_Mat","49","40","1","1","45.655964","0","299"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/FX_Mat/M_FX_Leaf_Mat_01.M_FX_Leaf_Mat_01","49","54","1","1","60.391281","0","569"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/FX_Mat/M_FX_Additive_Circle_Soft_01.M_FX_Additive_Circle_Soft_01","49","18","2","1","24.742868","0","113"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/FX_Mat/M_FX_Additive_Circle.M_FX_Additive_Circle","49","54","1","1","36.152370","0","700"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Decals/Stain_Oil_02.Stain_Oil_02","49","44","9","1","0.000000","0","851"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","6","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","62","6","0.000000","0","3"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveTexturedMaterial.EmissiveTexturedMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","4","1","0.000000","0","0"
"/Game/ExternalAssets/PolygonPrototype/Materials/M_Polygon_Prototype_Glow_Ring_FX.M_Polygon_Prototype_Glow_Ring_FX","49","29","1","1","23.841337","0","256"
"/Game/ExternalAssets/PolygonPrototype/Materials/Base/M_PolygonPrototype_Gobal_Grid_01_Base.M_PolygonPrototype_Gobal_Grid_01_Base","49","23","3","1","14.918551","0","105"
"/Game/ExternalAssets/PolygonHorrorMansion/Materials/Shaders/M_Grunge_Base.M_Grunge_Base","49","23","7","1","15.315191","0","91"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","838","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","33","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","44","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","49","0","12","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","49","0","12","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","49","0","8","2","0.000000","0","0"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","49","0","20","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","0","4","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","49","0","35","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","68","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","0","10","1","0.000000","0","0"
"/Game/Characters/Mannequin_UE4/Materials/M_MannequinUE4_Body.M_MannequinUE4_Body","49","116","12","2","141.850861","0","1231"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","49","0","23","1","0.000000","0","0"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","0","60","2","0.000000","0","60"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","0","69","3","0.000000","0","23"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","66","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","92","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","70","6","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","50","2","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","49","0","144","6","0.000000","0","0"
